195,24,0,30,1,0,0,0,0,0,19,164,15,33,17,0,1,0,1,0,0,47,174,0,15,12,0,0,2,0,5,13,9,187,33,1,1,0,0,1,0,25,0,7,94,38,43,28,7,8,0,5,48,0,19,165,3,9,1,0,0,3,7,84,28,0,83,29,0,16,0,0,12,5,68,4,57,67,8,29,0,0,1,0,0,44,0,13,141,51,0,0,0,0,7,61,3,37,27,115
37,96,3,111,1,1,1,0,0,0,27,54,56,76,25,3,5,3,1,0,0,64,60,0,20,96,0,1,9,0,30,34,23,30,66,3,59,5,0,0,0,23,5,26,76,31,29,44,10,6,0,8,51,0,106,47,4,20,14,0,3,14,6,50,45,1,65,35,0,31,0,4,13,11,43,6,41,57,24,51,0,0,0,0,1,68,0,25,85,71,0,0,0,0,28,39,16,48,77,42
211,20,0,19,0,0,0,0,0,0,8,184,7,36,10,1,2,0,2,0,0,39,186,0,13,10,0,1,1,0,3,10,6,193,38,0,0,0,0,0,0,25,0,4,102,36,32,38,7,6,0,3,46,0,21,174,0,6,0,0,0,6,3,96,23,0,90,23,1,8,0,0,12,2,94,1,43,48,17,33,0,0,0,0,0,53,0,2,158,37,0,0,0,0,7,55,2,52,12,122
24,96,0,127,3,0,0,0,0,0,28,43,65,70,37,5,0,0,2,0,0,74,53,0,27,88,3,1,4,0,29,72,20,29,61,0,36,3,0,0,0,18,6,15,84,39,21,48,9,10,0,8,55,0,103,44,2,27,11,0,1,12,4,67,43,0,71,21,4,27,0,1,15,9,48,12,44,78,19,24,0,0,1,0,1,71,0,18,80,79,0,0,0,0,21,42,9,66,67,45
214,18,0,18,0,0,0,0,0,0,3,189,9,35,9,3,1,1,0,0,0,43,185,0,15,7,0,0,0,0,1,12,5,208,22,0,0,0,0,2,0,26,0,3,112,35,44,26,2,2,0,0,37,0,17,196,0,0,0,0,0,3,3,84,21,0,106,23,1,9,0,0,10,4,84,3,50,54,18,27,0,0,0,0,0,42,0,7,171,30,0,0,0,0,7,52,2,49,25,115
25,93,0,132,0,0,0,0,0,0,17,41,67,78,38,5,3,1,0,0,0,91,52,0,23,80,2,1,1,0,22,51,13,26,92,0,45,0,0,1,0,26,4,8,82,39,26,54,6,5,0,2,50,0,146,25,1,21,5,0,0,8,4,72,40,0,66,32,1,27,0,2,10,6,42,9,58,68,22,33,0,0,0,0,1,71,0,16,68,94,0,0,0,0,20,40,12,59,67,52
221,12,0,17,0,0,0,0,0,0,9,200,10,21,8,1,1,0,0,0,0,35,203,0,6,6,0,0,0,0,0,6,3,221,19,0,1,0,0,0,0,19,0,1,142,38,23,21,6,0,0,0,35,0,13,197,3,2,0,0,0,0,1,79,26,0,121,20,0,3,0,0,6,3,69,3,52,68,14,35,0,0,0,0,0,29,0,3,194,24,0,0,0,0,10,57,1,38,16,128
24,96,1,129,0,0,0,0,0,0,19,39,71,97,21,0,1,0,2,0,0,80,43,0,18,107,0,0,2,0,21,54,13,18,104,1,39,0,0,0,0,34,5,6,79,40,22,55,6,3,0,5,45,0,145,36,0,14,5,0,0,8,2,57,43,0,69,39,0,32,0,0,11,6,53,3,51,74,16,36,0,0,0,0,0,86,0,17,53,94,0,0,1,0,15,49,9,68,53,55
223,10,0,17,0,0,0,0,0,0,4,215,6,22,3,0,0,0,0,0,0,17,226,0,3,4,0,0,0,0,0,7,8,222,13,0,0,0,0,0,0,16,1,0,143,30,27,27,5,1,0,0,24,0,10,215,0,1,0,0,0,1,0,100,19,0,108,15,0,7,0,0,2,1,112,1,49,60,11,14,0,0,0,0,0,22,0,2,205,21,0,0,0,0,2,47,0,51,14,136
17,95,0,138,0,0,0,0,0,0,25,26,53,112,31,1,1,0,1,0,0,100,22,0,24,104,0,0,0,0,18,64,9,18,100,0,41,0,0,0,0,27,1,8,83,52,22,49,5,3,0,1,68,0,143,21,0,14,3,0,0,9,4,69,43,0,80,24,0,21,0,0,20,3,36,7,53,88,13,30,0,0,0,0,0,97,0,12,44,97,0,0,1,0,16,37,4,81,61,50
19,5,2,0,1,0,0,0,0,0,5,5,7,4,1,0,2,2,1,0,0,4,7,3,6,3,0,3,1,0,2,2,1,8,3,1,6,3,0,1,1,4,2,4,7,4,0,2,0,3,1,2,2,0,1,12,0,4,4,1,3,4,1,2,2,3,6,5,0,1,0,0,2,2,4,7,3,3,2,4,2,0,2,0,2,5,1,5,9,1,1,1,1,0,0,5,1,6,3,9
4,12,0,8,3,0,0,0,0,0,2,7,2,6,2,4,1,3,0,0,2,1,3,4,7,4,2,2,2,0,3,2,2,3,4,0,8,3,1,1,2,2,2,0,9,4,5,2,0,1,3,2,4,1,3,5,2,3,3,1,1,3,2,5,3,1,1,5,2,4,0,0,4,1,7,2,3,3,3,4,2,3,0,0,2,5,0,3,5,7,1,0,3,0,1,3,1,3,8,7
220,22,5,0,3,0,0,0,0,0,17,79,45,55,6,11,14,22,0,1,0,21,113,24,43,23,17,8,1,0,2,21,3,96,11,4,98,11,0,4,4,26,15,18,94,35,16,24,6,12,6,19,24,0,4,125,3,34,32,3,14,21,10,20,30,14,71,57,2,11,0,0,11,8,28,52,30,44,32,45,7,7,12,0,11,36,4,30,107,36,0,1,3,0,2,38,7,40,49,110
17,151,3,78,1,0,0,0,0,0,12,64,36,65,25,14,14,15,3,2,3,51,49,34,34,39,30,4,5,1,18,20,12,51,18,2,75,31,1,22,9,21,29,25,55,30,14,49,12,6,9,14,37,4,25,58,6,38,42,17,5,16,24,37,26,15,45,51,3,28,0,0,19,12,47,21,13,50,38,50,2,4,12,3,23,60,5,30,51,60,1,6,8,0,13,34,10,42,76,60
240,8,1,1,0,0,0,0,0,0,16,94,43,60,10,6,10,11,0,0,0,14,134,24,37,21,14,6,0,0,3,9,2,116,9,2,103,6,0,0,3,20,12,24,112,29,19,23,4,4,3,15,16,1,5,149,2,27,32,0,10,18,11,15,18,9,95,59,0,15,0,0,10,2,44,40,14,60,29,51,4,3,2,0,4,40,0,39,118,40,0,0,0,0,1,24,6,41,50,128
8,169,1,72,0,0,0,0,0,0,17,73,35,74,17,7,19,7,0,1,0,55,56,22,35,44,28,10,0,0,16,14,4,62,18,1,97,25,0,13,4,19,27,16,57,37,23,45,9,13,3,13,44,3,23,60,4,39,51,10,7,15,13,37,46,13,45,57,1,16,0,0,9,4,48,31,18,51,39,50,0,3,12,2,17,73,6,31,55,51,0,1,3,0,6,19,7,45,98,71
244,6,0,0,0,0,0,0,0,0,4,124,32,66,6,5,4,9,0,0,0,19,164,16,39,5,6,1,0,0,0,7,1,113,5,0,120,4,0,0,1,10,3,24,138,23,24,21,6,0,1,9,11,0,3,171,0,30,23,2,3,18,8,19,20,7,102,64,0,9,0,0,8,6,38,39,20,40,34,65,1,1,5,0,4,41,0,22,146,30,0,0,2,0,0,21,0,30,42,155
6,161,0,83,0,0,0,0,0,0,12,75,44,82,21,3,10,2,0,1,1,56,47,26,44,49,20,6,1,0,5,15,3,68,13,1,96,35,0,14,0,19,19,21,65,33,19,69,2,3,1,10,57,0,12,53,3,47,62,5,3,12,13,32,39,9,53,71,0,18,0,1,8,2,38,25,23,64,40,49,0,2,5,1,12,79,0,28,59,64,0,0,0,0,1,31,10,47,104,57
248,2,0,0,0,0,0,0,0,0,1,127,37,72,4,2,3,4,0,0,0,8,177,15,39,8,2,1,0,0,0,3,1,115,1,0,127,3,0,0,1,13,2,16,162,17,14,23,2,0,0,5,14,0,0,202,0,18,11,0,2,9,8,13,17,2,130,67,0,2,0,0,4,0,35,43,14,48,24,82,0,0,1,0,9,48,0,23,145,24,0,0,1,0,0,19,0,31,34,165
1,165,1,83,0,0,0,0,0,0,9,86,49,74,15,4,10,3,0,0,0,66,39,16,53,55,18,3,0,0,3,15,1,74,20,0,100,30,0,7,1,15,18,15,59,41,17,83,0,1,1,8,53,0,19,38,0,50,75,6,0,14,5,39,55,7,51,74,0,5,0,0,8,2,33,33,33,63,36,42,0,0,3,0,15,68,0,37,57,70,0,0,1,0,1,24,5,54,108,57
247,3,0,0,0,0,0,0,0,0,1,143,34,56,5,4,4,3,0,0,0,5,203,6,23,5,8,0,0,0,0,5,0,111,0,0,134,0,0,0,0,5,3,15,181,15,9,19,1,2,0,1,8,0,0,218,0,12,11,0,0,7,6,18,18,3,122,72,0,4,0,0,4,0,23,33,13,59,36,82,0,0,1,0,4,43,0,17,162,23,0,0,0,0,0,19,0,36,26,169
3,178,0,69,0,0,0,0,0,0,8,75,68,83,13,0,3,0,0,0,0,69,27,20,79,43,11,1,0,0,2,3,0,105,9,0,107,22,0,2,0,23,12,15,52,44,13,89,0,2,0,5,46,0,14,30,0,68,81,6,1,5,8,25,46,8,68,80,0,9,0,0,5,0,48,30,27,64,30,46,0,0,1,1,9,77,0,33,60,69,0,0,0,0,1,20,5,69,101,54
250,0,0,0,0,0,0,0,0,0,2,151,35,53,5,1,1,2,0,0,0,4,214,9,16,2,5,0,0,0,0,2,1,115,0,0,131,1,0,0,0,4,0,13,205,10,6,12,0,0,0,4,8,0,1,223,0,7,7,0,0,7,4,10,10,2,132,84,0,1,0,0,2,0,28,33,10,64,29,84,0,0,1,0,7,29,0,15,174,24,0,0,0,0,0,18,0,20,29,183
0,192,0,58,0,0,0,0,0,0,7,75,51,102,10,1,2,2,0,0,0,84,24,23,69,45,4,1,0,0,1,5,0,103,9,0,112,19,0,1,0,20,5,15,31,51,14,113,1,0,1,4,60,0,15,22,0,64,83,1,0,1,7,30,54,7,66,74,0,11,0,0,3,0,42,25,17,77,30,56,0,0,3,0,9,84,0,26,51,77,0,0,0,0,0,31,1,64,107,47
250,0,0,0,0,0,0,0,0,0,0,163,28,55,2,1,0,1,0,0,0,1,228,2,18,1,0,0,0,0,0,2,0,98,0,0,150,0,0,0,0,1,0,3,229,5,5,7,0,0,0,1,1,0,0,225,0,10,13,0,0,8,1,9,10,0,150,72,0,0,0,0,0,0,28,30,7,62,26,97,0,0,0,0,2,28,0,13,181,26,0,0,0,0,0,11,0,23,24,192
0,180,0,70,0,0,0,0,0,0,2,74,71,91,9,1,2,0,0,0,0,91,16,13,81,41,8,0,0,0,0,5,1,117,8,0,96,17,0,6,0,27,11,9,18,42,6,137,0,0,0,4,45,0,14,22,0,64,100,1,0,3,4,38,51,3,64,85,0,2,0,0,2,0,37,26,15,77,38,55,0,0,0,0,6,98,0,35,48,63,0,0,0,0,0,23,0,55,126,46
250,0,0,0,0,0,0,0,0,0,0,187,15,45,2,0,0,1,0,0,0,2,229,2,15,1,1,0,0,0,0,0,0,107,0,0,143,0,0,0,0,0,0,2,230,4,3,11,0,0,0,1,2,0,0,244,0,0,3,0,0,3,1,8,13,1,168,56,0,0,0,0,0,0,20,33,4,78,30,85,0,0,0,0,1,31,0,9,186,23,0,0,0,0,0,11,0,16,20,203
0,196,0,54,0,0,0,0,0,0,1,57,66,114,11,0,1,0,0,0,0,94,19,10,78,46,3,0,0,0,0,0,0,127,1,0,107,14,0,1,0,23,6,8,17,47,4,145,0,0,0,2,58,0,11,6,0,68,105,0,0,4,4,42,34,0,64,98,0,4,0,0,3,0,37,39,12,66,33,60,0,0,0,0,5,109,0,30,50,56,0,0,0,0,0,14,0,75,126,35
250,0,0,0,0,0,0,0,0,0,0,194,14,39,3,0,0,0,0,0,0,0,234,6,8,1,1,0,0,0,0,0,0,110,0,0,140,0,0,0,0,2,0,1,239,1,1,6,0,0,0,0,1,0,0,243,0,5,1,0,0,1,0,6,9,0,167,67,0,0,0,0,0,0,22,28,5,73,29,93,0,0,0,0,1,21,0,5,212,11,0,0,0,0,0,7,0,14,17,212
0,195,0,55,0,0,0,0,0,0,1,53,84,106,6,0,0,0,0,0,0,85,13,14,94,43,1,0,0,0,0,0,0,128,2,0,110,10,0,0,0,12,5,15,11,54,7,146,0,0,0,2,48,0,18,7,0,71,103,1,0,3,0,28,47,2,66,101,0,3,0,0,0,0,44,35,17,68,32,54,0,0,0,0,11,104,0,29,30,76,0,0,0,0,0,16,0,74,133,27
19,1,1,3,0,1,0,0,1,1,4,2,7,7,2,3,0,2,0,0,0,5,13,0,3,1,0,5,0,0,4,1,2,8,2,1,5,3,1,0,0,2,5,1,4,3,5,6,1,0,2,3,0,0,1,10,2,2,5,2,0,3,2,6,2,0,9,3,1,1,2,0,2,1,2,5,3,4,2,6,1,1,2,2,1,4,0,1,10,5,0,2,3,1,2,2,4,5,0,8
3,9,1,11,1,1,0,0,1,0,0,6,2,3,5,5,1,2,1,2,1,6,2,2,5,6,0,2,1,2,3,5,1,6,5,0,2,1,1,3,1,4,2,2,5,3,4,2,2,2,0,1,4,2,2,6,2,2,6,2,2,1,1,7,4,1,4,4,1,2,0,1,3,0,5,2,2,8,3,3,0,1,0,2,1,8,1,3,6,5,1,1,3,1,2,3,4,3,3,6
214,17,1,10,2,2,3,0,0,1,23,54,47,46,46,23,4,3,2,2,0,30,134,8,40,18,7,11,2,0,29,11,12,123,31,0,22,17,3,2,0,20,31,19,69,17,52,36,2,4,7,14,15,1,7,117,17,13,42,17,0,21,8,67,9,0,117,12,9,7,2,6,9,7,43,27,24,53,27,52,4,0,9,1,8,23,0,7,130,68,0,4,10,2,2,12,49,59,15,97
18,70,5,143,6,3,3,0,2,0,11,48,38,41,45,32,9,7,11,8,1,68,56,8,32,61,11,8,4,1,36,27,14,43,40,12,51,19,4,4,2,17,28,30,41,34,39,43,8,8,1,12,28,10,25,52,9,33,66,14,6,26,8,74,24,3,57,22,6,24,4,6,10,17,44,25,25,54,30,35,2,4,6,0,15,67,3,25,67,61,1,4,7,2,12,16,44,65,32,67
235,8,0,5,2,0,0,0,0,0,14,62,47,36,58,26,1,2,1,3,0,38,161,2,23,13,8,3,2,0,20,9,9,151,24,0,25,9,2,1,0,17,25,16,84,15,63,29,1,0,1,3,9,2,13,136,16,15,50,5,0,3,5,53,7,0,163,8,5,6,1,5,10,6,37,21,25,75,18,52,1,0,4,0,3,30,0,6,150,56,0,1,4,0,2,12,49,58,15,109
11,67,2,164,4,0,2,0,0,0,8,43,55,36,56,31,6,9,3,3,0,67,61,7,41,62,4,7,1,0,40,31,9,54,39,2,57,14,3,1,0,15,32,34,54,19,41,44,3,8,1,5,32,5,17,56,12,37,74,11,1,22,3,103,24,0,49,33,4,11,1,2,12,10,54,25,18,67,19,42,0,2,1,0,16,76,0,23,64,68,0,1,4,0,6,11,39,83,32,74
244,5,0,1,0,0,0,0,0,0,10,56,52,50,54,23,2,2,0,1,0,21,207,0,14,6,1,1,0,0,8,8,4,173,22,3,19,11,1,1,0,8,29,8,103,17,53,31,1,0,0,11,4,0,7,148,8,19,48,5,0,8,3,56,5,0,164,8,1,5,1,2,8,4,43,24,18,82,15,53,0,0,1,0,7,16,0,5,163,58,0,0,3,0,0,2,49,59,5,132
3,106,0,141,0,0,0,0,0,0,7,62,43,41,56,29,7,4,1,0,0,79,36,2,42,86,0,4,1,0,34,18,4,40,52,1,85,14,1,1,0,8,29,27,55,18,51,54,5,3,0,1,35,2,24,58,5,26,89,10,1,12,2,99,30,0,55,26,2,23,0,3,6,6,37,21,19,73,30,55,0,0,1,0,11,85,1,17,58,77,0,0,4,0,4,11,44,97,29,61
250,0,0,0,0,0,0,0,0,0,7,54,46,48,72,23,0,0,0,0,0,14,224,2,7,3,0,0,0,0,5,4,2,186,25,1,17,10,0,0,0,4,28,11,99,5,73,30,0,0,0,7,8,1,5,182,6,10,25,6,0,2,1,71,3,0,168,3,1,1,0,0,3,3,47,21,18,89,18,51,0,0,0,0,3,24,0,0,170,53,0,0,2,0,0,3,31,60,4,150
0,89,0,161,0,0,0,0,0,0,4,52,46,36,69,32,6,4,1,0,0,108,21,0,44,76,0,1,0,0,36,25,4,34,51,2,94,4,0,0,0,8,29,27,68,13,36,67,0,2,0,3,38,1,20,35,4,32,112,5,0,16,3,109,22,0,66,21,1,12,0,2,5,5,58,19,14,86,19,42,0,0,0,0,6,81,0,13,65,85,0,0,0,0,4,9,40,107,33,57
249,1,0,0,0,0,0,0,0,0,2,56,49,46,78,19,0,0,0,0,0,13,226,0,9,2,0,0,0,0,4,1,1,218,16,1,4,5,0,0,0,4,15,11,128,8,59,25,0,0,0,3,5,0,6,171,7,23,34,1,0,3,1,56,3,0,183,3,0,1,0,0,2,2,49,23,18,115,8,33,0,0,0,0,1,11,0,4,193,41,0,1,0,0,0,3,36,58,4,148
0,76,0,174,0,0,0,0,0,0,5,47,63,33,67,32,1,2,0,0,0,119,22,2,33,72,1,1,0,0,43,28,3,14,71,1,84,5,1,0,0,3,25,27,54,14,62,63,1,1,0,1,28,0,16,53,5,41,101,5,0,11,0,133,23,0,56,21,0,6,0,3,6,4,60,14,16,71,23,53,0,0,0,0,3,82,0,5,53,107,0,0,0,0,0,3,46,122,17,62
250,0,0,0,0,0,0,0,0,0,2,76,42,44,63,23,0,0,0,0,0,7,237,0,5,1,0,0,0,0,2,2,1,221,16,0,5,3,0,0,0,1,9,5,148,5,62,20,0,0,0,0,2,0,3,203,2,24,15,1,0,1,0,63,1,0,183,2,0,0,0,0,0,1,48,16,9,118,17,41,0,0,0,0,0,11,0,2,206,31,0,0,1,0,0,0,35,63,3,148
0,83,0,167,0,0,0,0,0,0,1,51,60,34,69,34,1,0,0,0,0,109,10,0,41,88,0,2,0,0,32,18,2,14,70,0,111,3,0,0,0,2,31,18,63,15,57,64,0,0,0,2,27,0,16,29,7,36,129,4,0,9,0,125,22,0,59,21,1,13,0,0,2,0,77,16,10,83,16,46,0,0,0,0,3,88,0,7,41,111,0,0,0,0,0,3,41,121,12,73
250,0,0,0,0,0,0,0,0,0,2,74,49,40,71,14,0,0,0,0,0,3,239,0,6,2,0,0,0,0,1,2,0,230,8,0,8,1,0,0,0,1,5,4,145,3,69,23,0,0,0,0,2,0,7,207,0,14,20,0,0,0,0,49,1,0,200,0,0,0,0,0,0,1,60,11,6,129,4,39,0,0,0,0,1,3,0,0,214,32,0,0,0,0,0,0,27,60,1,162
0,72,0,178,0,0,0,0,0,0,3,54,52,41,75,24,0,1,0,0,0,116,10,0,39,84,0,1,0,0,32,13,0,15,63,0,123,4,0,0,0,5,30,18,68,10,70,49,0,0,0,1,17,0,14,31,3,31,149,4,0,2,0,142,28,0,49,21,0,8,0,0,3,0,67,15,11,85,16,53,0,0,0,0,1,85,0,6,33,125,0,0,0,0,0,5,36,124,12,73
250,0,0,0,0,0,0,0,0,0,0,63,44,42,89,12,0,0,0,0,0,1,247,0,2,0,0,0,0,0,0,0,0,225,19,0,5,1,0,0,0,2,13,4,157,2,52,20,0,0,0,0,1,0,2,221,0,14,12,0,0,0,0,35,0,0,215,0,0,0,0,0,1,0,56,9,6,125,9,44,0,0,0,0,0,6,0,0,222,22,0,0,0,0,0,0,26,46,1,177
0,67,0,183,0,0,0,0,0,0,0,53,48,43,81,25,0,0,0,0,0,127,3,0,43,77,0,0,0,0,33,17,0,19,58,0,119,4,0,0,0,6,39,7,65,10,60,63,0,0,0,0,22,0,17,24,0,29,157,1,0,3,0,179,18,0,32,15,0,3,0,0,3,0,74,11,15,99,3,45,0,0,0,0,0,90,0,11,25,124,0,0,0,0,0,3,30,150,10,57
250,0,0,0,0,0,0,0,0,0,0,72,46,38,82,12,0,0,0,0,0,2,247,0,1,0,0,0,0,0,0,0,0,236,10,0,2,2,0,0,0,0,5,3,151,2,63,26,0,0,0,0,1,0,3,236,0,6,4,0,0,0,0,29,1,0,220,0,0,0,0,0,1,0,36,12,2,155,4,40,0,0,0,0,0,5,0,1,214,30,0,0,0,0,0,0,24,46,0,180
0,60,0,190,0,0,0,0,0,0,0,56,45,38,79,32,0,0,0,0,0,124,3,0,50,73,0,0,0,0,33,11,0,9,55,0,140,2,0,0,0,2,19,5,78,7,75,64,0,0,0,0,24,0,19,11,1,19,175,1,0,1,0,182,13,0,29,19,0,6,0,0,0,0,93,6,10,75,8,58,0,0,0,0,1,87,0,3,35,124,0,0,0,0,0,1,38,150,12,49
19,3,0,1,1,1,1,0,1,0,3,9,3,4,2,2,3,0,1,0,1,5,12,1,5,2,0,1,0,0,4,0,1,11,0,0,5,3,2,1,1,1,2,2,3,8,2,5,1,2,0,3,3,1,2,11,0,4,3,0,0,3,0,5,2,1,7,2,3,4,0,1,2,0,4,7,3,3,2,5,0,3,2,0,3,6,2,1,6,4,0,0,1,1,1,1,4,7,5,7
3,7,1,10,0,1,1,3,1,0,2,6,5,6,1,2,2,1,1,1,1,6,7,0,3,6,2,2,0,0,4,4,2,4,3,1,7,1,0,1,1,1,1,3,2,4,2,6,3,4,1,0,5,0,4,7,0,3,3,4,0,3,2,3,7,2,2,4,0,4,1,1,4,1,2,5,5,3,3,2,0,1,3,0,1,8,1,4,6,3,0,2,1,1,4,0,4,2,4,9
209,10,0,17,2,1,5,0,6,0,26,122,25,36,16,10,9,5,1,0,0,13,196,1,27,10,2,1,0,0,32,4,6,134,2,0,59,3,5,5,2,1,6,11,54,57,12,73,2,32,1,13,42,4,23,101,0,32,30,4,0,22,7,47,18,1,63,29,18,45,0,3,21,0,36,41,56,31,9,53,0,2,16,0,13,72,8,7,99,33,0,3,8,4,6,14,33,47,24,111
22,76,1,128,0,9,8,3,0,3,26,65,56,42,14,22,20,3,2,0,1,97,47,9,51,37,2,5,1,0,25,30,4,66,16,3,86,11,4,5,5,4,8,10,53,36,13,70,22,29,1,8,49,5,46,58,0,29,40,14,0,21,12,36,27,5,41,57,16,35,1,3,36,0,36,28,45,61,17,23,0,11,22,4,21,62,5,24,49,52,0,1,5,10,29,20,36,47,40,62
232,3,0,14,0,0,0,1,0,0,19,162,16,27,8,7,9,2,0,0,0,7,220,2,18,2,0,1,0,0,15,0,3,170,1,0,55,3,0,3,1,2,2,4,36,62,6,105,0,32,0,6,36,1,31,136,0,20,16,4,0,11,4,53,11,0,77,32,18,44,0,2,20,0,27,34,62,41,6,58,0,3,11,0,7,93,2,9,98,27,0,0,4,4,7,14,32,51,9,129
12,95,0,134,2,1,3,1,2,0,23,56,69,46,26,12,14,0,4,0,0,110,29,2,55,46,3,5,0,0,24,33,2,59,9,0,112,4,3,4,1,1,4,3,77,30,10,84,17,23,0,12,51,0,41,57,0,33,48,8,0,14,6,34,34,4,50,54,6,48,0,2,25,0,41,26,49,58,16,33,0,3,22,0,21,66,6,24,71,37,0,0,4,5,21,22,36,56,43,63
238,1,0,10,0,0,0,0,1,0,19,178,13,22,4,10,4,0,0,0,0,4,234,0,10,2,0,0,0,0,9,1,0,180,0,0,58,1,0,1,0,1,0,6,56,32,7,120,1,27,0,3,40,0,26,146,0,24,8,3,0,7,8,54,20,0,82,34,10,35,0,0,15,0,31,34,74,38,5,53,0,0,7,1,3,95,2,8,103,31,0,1,1,2,7,13,31,46,6,143
8,89,0,148,1,1,3,0,0,0,26,45,69,49,40,9,11,0,1,0,0,145,16,4,54,30,1,0,0,0,24,29,3,57,8,0,121,4,0,4,0,0,0,3,75,36,12,83,11,30,0,3,64,0,47,52,0,28,51,5,0,19,5,43,32,1,48,43,14,45,0,0,18,0,41,21,44,80,12,34,0,1,16,0,19,73,4,24,66,47,0,0,3,5,13,24,50,49,48,58
247,0,0,3,0,0,0,0,0,0,7,198,12,24,2,2,4,1,0,0,0,3,242,0,5,0,0,0,0,0,10,0,0,210,0,0,30,0,0,0,0,0,1,0,62,38,1,135,4,9,0,5,42,0,17,149,0,27,10,0,0,4,4,37,24,0,93,37,8,43,0,1,12,0,22,29,66,54,2,64,0,1,2,0,6,87,0,5,129,20,0,0,1,0,1,11,25,31,3,178
2,76,0,170,0,1,1,0,0,0,12,35,69,78,41,9,5,0,1,0,0,137,8,2,55,46,1,1,0,0,26,17,1,39,6,0,159,2,0,0,0,0,1,2,88,25,5,90,4,35,0,0,51,0,58,62,0,32,45,2,0,10,1,64,28,0,49,54,6,38,0,0,14,0,34,23,48,90,10,31,0,3,12,1,12,87,5,18,63,49,0,0,1,2,16,30,57,75,31,38
249,0,0,1,0,0,0,0,0,0,7,209,8,17,6,1,2,0,0,0,0,0,245,0,5,0,0,0,0,0,8,0,0,203,0,0,39,0,0,0,0,0,0,1,53,35,1,156,0,4,0,0,29,0,19,186,0,9,7,0,0,7,1,46,30,0,103,25,4,34,0,0,10,0,37,30,60,51,0,62,0,1,1,0,3,107,3,6,108,21,0,0,0,0,3,13,25,35,3,171
1,58,0,191,0,0,0,0,0,0,21,26,88,70,32,5,8,0,0,0,0,151,5,0,49,45,0,0,0,0,19,18,0,43,3,0,164,2,0,1,0,0,1,0,105,25,4,73,5,37,0,2,63,0,58,41,0,44,39,3,0,10,2,53,33,0,56,52,6,38,0,0,22,0,37,15,59,84,10,23,0,0,13,0,16,79,1,17,77,47,0,0,2,1,6,25,40,87,39,50
250,0,0,0,0,0,0,0,0,0,5,223,4,13,5,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,3,0,0,218,0,0,29,0,0,0,0,0,0,0,65,15,0,164,0,6,0,0,24,0,18,187,0,16,3,2,0,2,1,60,14,0,114,25,3,31,0,0,6,0,34,22,70,64,0,54,0,0,0,0,4,97,0,6,126,17,0,0,0,0,1,8,10,34,1,196
0,54,0,196,0,0,0,0,0,0,23,24,70,77,47,5,4,0,0,0,0,151,0,0,64,35,0,0,0,0,26,12,0,32,3,0,177,0,0,0,0,0,0,0,121,27,0,75,5,22,0,0,76,0,61,46,0,27,39,1,0,13,4,53,32,0,59,53,0,36,0,0,12,0,43,17,61,89,2,26,0,0,14,0,12,91,0,12,78,43,0,0,1,1,11,12,53,92,48,32
249,0,0,1,0,0,0,0,0,0,0,230,6,10,2,2,0,0,0,0,0,0,249,0,1,0,0,0,0,0,0,0,0,219,0,0,31,0,0,0,0,0,0,0,56,24,0,167,0,3,0,0,26,0,18,200,0,6,0,0,0,2,0,43,22,0,112,29,5,37,0,0,5,0,32,29,87,50,0,47,0,0,0,0,3,112,0,1,126,8,0,0,0,0,1,7,15,25,1,201
1,59,0,190,0,0,0,0,0,0,20,17,83,81,44,3,2,0,0,0,0,176,1,1,39,33,0,0,0,0,15,19,0,31,4,0,181,0,0,0,0,0,0,0,107,36,4,71,1,31,0,0,75,0,53,39,0,40,43,0,0,3,1,65,24,0,56,57,5,39,0,0,7,0,46,14,44,103,0,36,0,0,4,0,6,93,0,6,95,46,0,0,1,0,5,8,54,104,42,36
250,0,0,0,0,0,0,0,0,0,0,243,0,6,1,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,1,0,0,228,0,0,21,0,0,0,0,0,0,0,51,18,0,179,0,2,0,0,11,0,15,215,0,9,0,0,0,0,1,45,19,0,120,31,1,33,0,0,3,0,30,13,83,65,1,55,0,0,1,0,0,111,0,0,129,9,0,0,0,0,0,1,13,23,0,213
0,51,0,199,0,0,0,0,0,0,16,6,101,85,38,2,2,0,0,0,0,172,0,0,47,31,0,0,0,0,12,15,0,22,0,0,201,0,0,0,0,0,0,0,147,18,0,59,0,26,0,0,72,0,66,27,0,28,55,2,0,7,0,60,30,0,65,49,2,37,0,0,2,0,36,8,62,104,1,37,0,0,8,0,7,93,0,9,94,39,0,0,0,0,2,15,48,107,47,31
250,0,0,0,0,0,0,0,0,0,0,245,0,5,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,234,0,0,16,0,0,0,0,0,0,0,35,15,0,199,0,1,0,0,13,0,17,218,0,2,0,0,0,0,1,41,21,0,129,28,1,29,0,0,4,0,27,11,86,78,0,44,0,0,1,0,2,98,0,2,140,7,0,0,0,0,0,2,15,12,1,220
0,42,0,208,0,0,0,0,0,0,16,4,102,92,35,0,1,0,0,0,0,180,0,0,39,31,0,0,0,0,11,9,0,16,0,0,214,0,0,0,0,0,0,0,166,16,0,46,2,20,0,0,84,0,66,25,0,32,43,0,0,2,0,61,30,0,71,37,2,47,0,0,3,0,42,11,64,101,0,29,0,0,1,0,7,109,0,9,84,40,0,0,0,0,2,14,50,126,36,22
